,training_loss,validation_loss,training_accuracy,validation_accuracy
0,915.0159912109375,751.1463012695312,,
1,752.40576171875,654.2560424804688,,
2,663.7297973632812,581.0699462890625,,
3,593.3673095703125,521.6725463867188,,
4,534.9000854492188,468.8450927734375,,
5,481.5595703125,419.0673522949219,,
6,430.7746276855469,371.6015930175781,,
7,382.3018493652344,326.77496337890625,,
8,336.6801452636719,285.2725830078125,,
9,293.869873046875,246.44094848632812,,
10,254.3409881591797,211.1336212158203,,
11,218.56954956054688,180.1348114013672,,
12,187.30076599121094,152.47569274902344,,
13,159.3538055419922,128.23495483398438,,
14,134.66297912597656,107.45905303955078,,
15,112.95808410644531,89.80816650390625,,
16,94.74099731445312,75.08607482910156,,
17,79.33155822753906,63.086727142333984,,
18,66.63523864746094,53.0367317199707,,
19,56.27926254272461,45.71993637084961,,
20,48.278587341308594,40.058040618896484,,
21,42.15449142456055,36.002952575683594,,
22,37.62757110595703,33.191864013671875,,
23,34.21616744995117,31.30614471435547,,
24,31.8607234954834,30.2020263671875,,
25,30.2922306060791,29.448591232299805,,
26,29.069448471069336,29.01168441772461,,
27,28.22694206237793,28.8131160736084,,
28,27.742273330688477,28.767627716064453,,
29,27.482940673828125,28.766544342041016,,
30,27.27126693725586,28.814453125,,
31,27.10931968688965,28.85849380493164,,
32,27.01345443725586,28.921875,,
33,26.951316833496094,28.96815299987793,,
34,26.925981521606445,28.962194442749023,,
35,26.933069229125977,28.98219871520996,,
36,26.90335464477539,29.096668243408203,,
37,26.853078842163086,29.08894920349121,,
38,26.857866287231445,29.194095611572266,,
39,26.80877113342285,29.30596351623535,,
40,26.793899536132812,29.36642074584961,,
41,26.782928466796875,29.473831176757812,,
42,26.792631149291992,29.557470321655273,,
43,26.823307037353516,29.44397735595703,,
44,26.787595748901367,29.37938690185547,,
45,26.80463409423828,29.431591033935547,,
46,26.7916316986084,29.466650009155273,,
47,26.79825210571289,29.511335372924805,,
48,26.786117553710938,29.450397491455078,,
49,26.805063247680664,29.41008758544922,,
