,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1009.9501953125,910.5957641601562,,
1,902.5923461914062,827.0504150390625,,
2,825.3977661132812,761.1542358398438,,
3,765.4966430664062,711.191650390625,,
4,720.9043579101562,675.5003662109375,,
5,689.5594482421875,650.2481079101562,,
6,666.5996704101562,630.2936401367188,,
7,647.0928955078125,611.7521362304688,,
8,628.1283569335938,593.0879516601562,,
9,609.1378784179688,574.8296508789062,,
10,591.1796264648438,558.4109497070312,,
11,575.4302978515625,544.3276977539062,,
12,561.7230224609375,531.6900634765625,,
13,549.2232666015625,519.7831420898438,,
14,537.2329711914062,508.18438720703125,,
15,525.1417236328125,495.8643493652344,,
16,511.06768798828125,480.29327392578125,,
17,495.88525390625,467.3644714355469,,
18,483.6669616699219,456.4515075683594,,
19,472.8128967285156,446.1938171386719,,
20,462.4757385253906,436.3210144042969,,
21,452.4342956542969,426.77923583984375,,
22,442.7275085449219,417.49920654296875,,
23,433.4045104980469,408.3806457519531,,
24,424.0794372558594,399.553955078125,,
25,415.0695495605469,390.94012451171875,,
26,406.29888916015625,382.5079345703125,,
27,397.8052673339844,374.19952392578125,,
28,389.3497009277344,366.1022033691406,,
29,381.08453369140625,358.19921875,,
30,373.01763916015625,350.4684143066406,,
31,365.1308898925781,342.8940734863281,,
32,357.34375,335.50897216796875,,
33,349.8675842285156,328.2100524902344,,
34,342.32763671875,321.13214111328125,,
35,335.1332702636719,314.1431579589844,,
36,327.9972839355469,307.2966003417969,,
37,321.072021484375,300.54815673828125,,
38,314.1476745605469,293.9820251464844,,
39,307.37994384765625,287.579345703125,,
40,300.77386474609375,281.31683349609375,,
41,294.365478515625,275.14727783203125,,
42,288.0892333984375,269.0672607421875,,
43,281.8393249511719,263.13916015625,,
44,275.76959228515625,257.3218688964844,,
45,269.7818908691406,251.63865661621094,,
46,263.99359130859375,246.03509521484375,,
47,258.1929626464844,240.5919647216797,,
48,252.62928771972656,235.22764587402344,,
49,247.1136016845703,229.98170471191406,,
