,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1098.18798828125,1088.2315673828125,,
1,1091.0616455078125,1086.80078125,,
2,1089.486572265625,1084.983642578125,,
3,1087.542724609375,1082.7635498046875,,
4,1085.123779296875,1080.0093994140625,,
5,1082.112548828125,1076.548583984375,,
6,1078.252197265625,1071.917236328125,,
7,1073.094482421875,1065.6368408203125,,
8,1065.9453125,1056.998046875,,
9,1056.1014404296875,1045.55712890625,,
10,1043.52197265625,1031.9627685546875,,
11,1029.6109619140625,1017.5175170898438,,
12,1014.97265625,1002.567626953125,,
13,999.7493896484375,987.2109375,,
14,984.55517578125,971.8223876953125,,
15,968.8572998046875,955.1534423828125,,
16,951.617431640625,938.1278076171875,,
17,934.6351318359375,920.8462524414062,,
18,916.9764404296875,902.2860717773438,,
19,897.7525634765625,882.493408203125,,
20,877.1646728515625,861.1660766601562,,
21,856.0983276367188,840.5050659179688,,
22,835.5926513671875,819.8947143554688,,
23,814.7465209960938,798.7424926757812,,
24,793.3805541992188,776.9510498046875,,
25,771.2824096679688,754.5147705078125,,
26,748.4150390625,731.6884155273438,,
27,725.9707641601562,709.5399780273438,,
28,703.9457397460938,688.0470581054688,,
29,682.7517700195312,667.0172119140625,,
30,661.679931640625,646.25341796875,,
31,640.84814453125,625.6354370117188,,
32,620.435791015625,605.0585327148438,,
33,599.696533203125,584.714111328125,,
34,579.3731079101562,564.4385986328125,,
35,558.9772338867188,544.3276977539062,,
36,538.8643798828125,524.4601440429688,,
37,519.1852416992188,504.8026428222656,,
38,499.4532470703125,485.450927734375,,
39,480.098876953125,466.3457336425781,,
40,461.0298767089844,447.55548095703125,,
41,442.3654479980469,428.9842834472656,,
42,423.81561279296875,410.78631591796875,,
43,405.6565246582031,392.94378662109375,,
44,387.9651794433594,375.3787841796875,,
45,370.306884765625,358.24810791015625,,
46,353.29345703125,341.3995666503906,,
47,336.55963134765625,325.05072021484375,,
48,320.2323303222656,309.1525573730469,,
49,304.4653015136719,293.6494140625,,
50,289.2092590332031,278.7419128417969,,
51,274.3358459472656,264.3448791503906,,
52,260.1133117675781,250.37142944335938,,
53,246.29470825195312,236.9961395263672,,
54,232.91383361816406,224.15309143066406,,
55,220.15313720703125,211.72279357910156,,
56,207.85975646972656,199.77565002441406,,
57,196.24972534179688,188.28164672851562,,
58,184.8036346435547,177.46771240234375,,
59,174.0471649169922,167.1117401123047,,
60,163.84051513671875,157.24404907226562,,
61,154.14425659179688,147.8483123779297,,
62,144.97254943847656,138.93434143066406,,
63,136.05210876464844,130.6228790283203,,
64,127.80321502685547,122.6884994506836,,
65,120.01820373535156,115.11215209960938,,
66,112.51072692871094,108.02332305908203,,
67,105.5573501586914,101.32147216796875,,
68,98.90666198730469,95.09966278076172,,
69,92.91659545898438,89.25383758544922,,
70,87.1385269165039,83.90373229980469,,
71,81.85145568847656,78.8794174194336,,
72,76.8773193359375,74.21876525878906,,
73,72.25299072265625,69.93206787109375,,
74,68.1869125366211,65.941650390625,,
75,64.3192367553711,62.335723876953125,,
76,60.593807220458984,59.041229248046875,,
77,57.411441802978516,55.98809814453125,,
78,54.310970306396484,53.22110366821289,,
79,51.641876220703125,50.62631607055664,,
80,49.14154052734375,48.242027282714844,,
81,46.838436126708984,46.135101318359375,,
82,44.80840301513672,44.24540328979492,,
83,42.85585021972656,42.5548095703125,,
84,41.234657287597656,40.899803161621094,,
85,39.64598083496094,39.45645523071289,,
86,38.186031341552734,38.20785903930664,,
87,36.9664306640625,37.04841613769531,,
88,35.81673049926758,36.0201301574707,,
89,34.77992630004883,35.082298278808594,,
90,33.864410400390625,34.233802795410156,,
91,33.05872344970703,33.47970199584961,,
92,32.339561462402344,32.818267822265625,,
93,31.629762649536133,32.30154800415039,,
94,31.126842498779297,31.825777053833008,,
95,30.636276245117188,31.383785247802734,,
96,30.16694450378418,30.977649688720703,,
97,29.76179313659668,30.605188369750977,,
98,29.392789840698242,30.251976013183594,,
99,29.059743881225586,29.942310333251953,,
