,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1701.62060546875,160.64453125,,
1,289.183837890625,110.54613494873047,,
2,154.86656188964844,67.94426727294922,,
3,112.01392364501953,75.42330932617188,,
4,87.54972839355469,98.63697052001953,,
5,80.47737121582031,72.18226623535156,,
6,70.55999755859375,74.5335464477539,,
7,74.71057891845703,64.98258209228516,,
8,71.022216796875,62.994232177734375,,
9,67.39867401123047,82.01856231689453,,
10,69.28634643554688,64.79570770263672,,
11,71.81707763671875,69.91149139404297,,
12,70.93399047851562,73.19864654541016,,
13,70.3345947265625,62.09733581542969,,
14,66.29219818115234,61.51419448852539,,
15,65.76492309570312,63.796504974365234,,
16,66.35728454589844,60.944007873535156,,
17,65.0103988647461,59.934288024902344,,
18,64.54054260253906,62.92207717895508,,
19,64.66397857666016,73.54452514648438,,
20,76.22145080566406,60.4015007019043,,
21,65.22608947753906,58.951316833496094,,
22,63.77607345581055,58.38260269165039,,
23,63.412147521972656,64.19886779785156,,
24,64.78025817871094,90.69175720214844,,
25,77.38822937011719,107.55497741699219,,
26,81.5862045288086,57.24811935424805,,
27,65.38522338867188,56.89649200439453,,
28,63.00593185424805,60.60157775878906,,
29,63.17921447753906,65.1584243774414,,
30,63.78133773803711,67.83724212646484,,
31,64.47469329833984,69.87025451660156,,
32,74.62379455566406,64.38478088378906,,
33,65.265380859375,55.12698745727539,,
34,61.24565124511719,57.83586883544922,,
35,63.62679672241211,56.53902053833008,,
36,65.82413482666016,53.96010971069336,,
37,61.42994689941406,53.3408203125,,
38,57.495262145996094,53.025203704833984,,
39,57.13800811767578,61.7115592956543,,
40,58.12818908691406,58.965965270996094,,
41,63.83919906616211,60.010581970214844,,
42,59.32621765136719,52.568546295166016,,
43,59.30766296386719,54.14995193481445,,
44,57.86152648925781,49.21223449707031,,
45,53.186222076416016,48.68147277832031,,
46,52.96989059448242,47.99998474121094,,
47,54.30820846557617,49.37593460083008,,
48,56.27240753173828,46.676273345947266,,
49,62.893455505371094,46.89034652709961,,
