,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1092.5487060546875,957.3689575195312,,
1,932.2149658203125,844.5961303710938,,
2,837.6925048828125,777.2373657226562,,
3,779.9349365234375,733.4429931640625,,
4,741.1250610351562,702.8795166015625,,
5,713.5997314453125,681.0014038085938,,
6,693.7586059570312,664.2439575195312,,
7,677.48974609375,649.0687866210938,,
8,662.406005859375,634.6376342773438,,
9,647.9183349609375,620.8095092773438,,
10,634.0839233398438,607.37841796875,,
11,620.43505859375,594.2252197265625,,
12,607.1828002929688,581.3280029296875,,
13,594.221435546875,568.7955322265625,,
14,581.585205078125,556.5531616210938,,
15,569.0908203125,544.5769653320312,,
16,557.0711669921875,532.8269653320312,,
17,545.209716796875,521.3357543945312,,
18,533.6259155273438,510.17901611328125,,
19,522.2523193359375,499.0987243652344,,
20,511.0290832519531,488.2962646484375,,
21,500.11138916015625,477.7108154296875,,
22,489.4376220703125,467.3775634765625,,
23,478.9187927246094,457.30078125,,
24,468.7966003417969,447.4571533203125,,
25,458.8411865234375,437.8385314941406,,
26,449.01422119140625,428.2384948730469,,
27,439.26007080078125,418.77813720703125,,
28,429.7069396972656,409.50445556640625,,
29,420.3197326660156,400.4835205078125,,
30,411.1221008300781,391.55548095703125,,
31,402.034912109375,382.81524658203125,,
32,393.221435546875,374.2998962402344,,
33,384.5206604003906,365.99346923828125,,
34,376.1883239746094,357.85491943359375,,
35,367.89508056640625,349.8675537109375,,
36,359.73992919921875,342.1053771972656,,
37,351.91351318359375,334.4267272949219,,
38,344.0831604003906,326.9061584472656,,
39,336.38720703125,319.5451354980469,,
40,328.9343566894531,312.2878723144531,,
41,321.48077392578125,305.21173095703125,,
42,314.27703857421875,298.2309875488281,,
43,307.21405029296875,291.36199951171875,,
44,300.2559814453125,284.73419189453125,,
45,293.3965148925781,278.1966552734375,,
46,286.7261657714844,271.70770263671875,,
47,280.10870361328125,265.31365966796875,,
48,273.6177062988281,259.1124267578125,,
49,267.2494201660156,252.97161865234375,,
