,training_loss,validation_loss,training_accuracy,validation_accuracy
0,950.39892578125,797.619384765625,,
1,774.1370239257812,702.09619140625,,
2,695.2412109375,647.318359375,,
3,652.5809326171875,616.07958984375,,
4,625.3636474609375,594.7603759765625,,
5,606.1404418945312,578.6317138671875,,
6,590.8975830078125,564.9215087890625,,
7,577.4786376953125,552.382568359375,,
8,565.0208740234375,540.418701171875,,
9,553.0081787109375,528.9114379882812,,
10,541.4314575195312,517.7857666015625,,
11,530.2412719726562,506.9748229980469,,
12,519.4166870117188,496.4300842285156,,
13,508.706298828125,486.2118225097656,,
14,498.40142822265625,476.2083435058594,,
15,488.32513427734375,466.40679931640625,,
16,478.4013366699219,456.83013916015625,,
17,468.69622802734375,447.4571533203125,,
18,459.2059631347656,438.2719421386719,,
19,449.9165344238281,429.2671813964844,,
20,440.7803039550781,420.45245361328125,,
21,431.78460693359375,411.83941650390625,,
22,423.04925537109375,403.36383056640625,,
23,414.45611572265625,395.0377197265625,,
24,406.01922607421875,386.8607177734375,,
25,397.6924133300781,378.85699462890625,,
26,389.59930419921875,370.9709167480469,,
27,381.5412902832031,363.2733154296875,,
28,373.7228698730469,355.6983337402344,,
29,366.06353759765625,348.236083984375,,
30,358.4692687988281,340.9322814941406,,
31,351.02520751953125,333.7762756347656,,
32,343.77484130859375,326.72821044921875,,
33,336.5964660644531,319.82647705078125,,
34,329.56390380859375,313.0581359863281,,
35,322.66748046875,306.4162902832031,,
36,315.9253845214844,299.8813171386719,,
37,309.2732238769531,293.4742126464844,,
38,302.6726989746094,287.2380065917969,,
39,296.3823547363281,281.04718017578125,,
40,290.0449523925781,275.0097961425781,,
41,283.9277038574219,269.0572509765625,,
42,277.8334655761719,263.24786376953125,,
43,271.8815612792969,257.56085205078125,,
44,266.0599670410156,251.9818115234375,,
45,260.3878173828125,246.48394775390625,,
46,254.7284393310547,241.12896728515625,,
47,249.2909393310547,235.83950805664062,,
48,243.91262817382812,230.64682006835938,,
49,238.61032104492188,225.56759643554688,,
