,training_loss,validation_loss,training_accuracy,validation_accuracy
0,836.592041015625,666.3786010742188,,
1,639.3992309570312,567.1647338867188,,
2,569.7749633789062,514.1045532226562,,
3,517.260009765625,466.7689208984375,,
4,470.4027404785156,422.321044921875,,
5,426.33892822265625,381.36785888671875,,
6,385.7265625,343.16400146484375,,
7,347.12188720703125,307.3515625,,
8,311.7867431640625,274.0892333984375,,
9,278.5572509765625,242.97938537597656,,
10,247.32260131835938,214.43634033203125,,
11,219.10853576660156,188.10923767089844,,
12,193.0432586669922,164.1693572998047,,
13,169.41348266601562,142.62049865722656,,
14,147.68402099609375,123.52838134765625,,
15,129.12025451660156,106.44245910644531,,
16,111.93903350830078,91.86125183105469,,
17,97.13199615478516,79.21995544433594,,
18,84.65068817138672,68.28050231933594,,
19,73.5992660522461,58.987953186035156,,
20,64.3030776977539,51.26919174194336,,
21,56.52149963378906,44.91392135620117,,
22,50.17485427856445,39.612979888916016,,
23,44.885128021240234,35.39139175415039,,
24,40.72447204589844,32.16303634643555,,
25,37.27386474609375,29.74933433532715,,
26,34.81953430175781,27.953140258789062,,
27,32.90725326538086,26.700557708740234,,
28,31.598575592041016,25.8558349609375,,
29,30.634695053100586,25.24532699584961,,
30,29.788673400878906,24.87523078918457,,
31,29.4016056060791,24.60157585144043,,
32,28.948678970336914,24.456201553344727,,
33,28.752586364746094,24.369701385498047,,
34,28.562053680419922,24.32770347595215,,
35,28.463443756103516,24.315521240234375,,
36,28.38133430480957,24.317712783813477,,
37,28.330303192138672,24.323518753051758,,
38,28.30789566040039,24.331321716308594,,
39,28.285940170288086,24.339523315429688,,
40,28.275470733642578,24.355525970458984,,
41,28.251361846923828,24.371719360351562,,
42,28.243820190429688,24.387073516845703,,
43,28.23892593383789,24.400455474853516,,
44,28.23555564880371,24.414154052734375,,
45,28.229549407958984,24.42087745666504,,
46,28.2305850982666,24.4356689453125,,
47,28.22712516784668,24.448749542236328,,
48,28.22513198852539,24.47116470336914,,
49,28.2261962890625,24.488515853881836,,
50,28.243967056274414,24.50531578063965,,
51,28.231830596923828,24.488094329833984,,
52,28.230684280395508,24.490869522094727,,
53,28.226457595825195,24.483905792236328,,
54,28.226865768432617,24.481252670288086,,
55,28.225852966308594,24.489322662353516,,
56,28.2288761138916,24.48309898376465,,
57,28.22981071472168,24.49675941467285,,
58,28.22858428955078,24.482629776000977,,
59,28.233789443969727,24.46448516845703,,
60,28.23494529724121,24.44782066345215,,
61,28.230491638183594,24.44877052307129,,
62,28.2269344329834,24.446414947509766,,
63,28.23228645324707,24.443723678588867,,
64,28.228635787963867,24.44978904724121,,
65,28.23257827758789,24.474275588989258,,
66,28.229589462280273,24.494304656982422,,
67,28.233789443969727,24.514123916625977,,
68,28.234954833984375,24.541118621826172,,
69,28.252941131591797,24.512056350708008,,
70,28.22966766357422,24.522079467773438,,
71,28.23346710205078,24.552379608154297,,
72,28.247007369995117,24.569860458374023,,
73,28.24190902709961,24.563562393188477,,
74,28.233776092529297,24.52880859375,,
75,28.226940155029297,24.500619888305664,,
76,28.23004913330078,24.480810165405273,,
77,28.235519409179688,24.491817474365234,,
78,28.224098205566406,24.458696365356445,,
79,28.231399536132812,24.44264030456543,,
80,28.229806900024414,24.45000648498535,,
81,28.238262176513672,24.4703426361084,,
82,28.225475311279297,24.47369956970215,,
83,28.226551055908203,24.4825382232666,,
84,28.229318618774414,24.483234405517578,,
85,28.233230590820312,24.502954483032227,,
86,28.22715950012207,24.50297737121582,,
87,28.2276554107666,24.49888038635254,,
88,28.238983154296875,24.480859756469727,,
89,28.22798728942871,24.51482391357422,,
90,28.230100631713867,24.545278549194336,,
91,28.235916137695312,24.560571670532227,,
92,28.256715774536133,24.588455200195312,,
93,28.24091339111328,24.550058364868164,,
94,28.235397338867188,24.515850067138672,,
95,28.217605590820312,24.482337951660156,,
96,28.219358444213867,24.45576286315918,,
97,28.231464385986328,24.422658920288086,,
98,28.23258399963379,24.41789436340332,,
99,28.22521209716797,24.43256187438965,,
