,training_loss,validation_loss,training_accuracy,validation_accuracy
0,2.4272329807281494,0.8762291073799133,,
1,1.1795940399169922,0.8855299949645996,,
2,0.7880619168281555,0.6300181150436401,,
3,0.6877206563949585,0.6146990060806274,,
4,0.5373656749725342,0.4217735528945923,,
5,0.4686908423900604,0.34901076555252075,,
6,0.3452604115009308,0.26374509930610657,,
7,0.22986921668052673,0.16872410476207733,,
8,0.15179531276226044,0.10448474436998367,,
9,0.08844377845525742,0.0637907013297081,,
10,0.05096355453133583,0.04277801141142845,,
11,0.03233184292912483,0.0334792397916317,,
12,0.027911685407161713,0.03066391311585903,,
13,0.02578127384185791,0.03055131807923317,,
14,0.027244828641414642,0.036249883472919464,,
15,0.027318187057971954,0.0342818908393383,,
16,0.030005253851413727,0.03113175928592682,,
17,0.02526135928928852,0.029627805575728416,,
18,0.02693024091422558,0.029568947851657867,,
19,0.026966409757733345,0.031103679910302162,,
20,0.025850312784314156,0.030335595831274986,,
21,0.025513706728816032,0.029413625597953796,,
22,0.024676602333784103,0.030377300456166267,,
23,0.025255562737584114,0.02955014444887638,,
24,0.02524145320057869,0.030126502737402916,,
25,0.026514308527112007,0.040645718574523926,,
26,0.029125262051820755,0.029359858483076096,,
27,0.027864353731274605,0.02922171726822853,,
28,0.024510037153959274,0.03148369491100311,,
29,0.025214748457074165,0.028906410560011864,,
30,0.024047158658504486,0.03285762295126915,,
31,0.026458298787474632,0.030518490821123123,,
32,0.02472412772476673,0.03226158022880554,,
33,0.02474561147391796,0.029782935976982117,,
34,0.025744687765836716,0.028681887313723564,,
35,0.027032703161239624,0.03492724895477295,,
36,0.02510671131312847,0.029690930619835854,,
37,0.02476639114320278,0.028885668143630028,,
38,0.024751907214522362,0.03545030951499939,,
39,0.027340220287442207,0.039388686418533325,,
40,0.02976376563310623,0.03042750619351864,,
41,0.028459923341870308,0.035731516778469086,,
42,0.026545928791165352,0.032672226428985596,,
43,0.029527897015213966,0.028129402548074722,,
44,0.024345863610506058,0.02837478183209896,,
45,0.024349361658096313,0.02878783643245697,,
46,0.025892501696944237,0.03879262134432793,,
47,0.02922024019062519,0.028089607134461403,,
48,0.030833764001727104,0.031178878620266914,,
49,0.024909229949116707,0.030481141060590744,,
50,0.02605595625936985,0.02939385548233986,,
51,0.02499358542263508,0.03162875026464462,,
52,0.029769664630293846,0.028903817757964134,,
53,0.026492498815059662,0.02769160270690918,,
54,0.025163065642118454,0.02795463800430298,,
55,0.024990228936076164,0.030755674466490746,,
56,0.02551312930881977,0.03399529680609703,,
57,0.02909398078918457,0.02758847177028656,,
58,0.027424920350313187,0.03894399479031563,,
59,0.03118365816771984,0.028813384473323822,,
60,0.02462450973689556,0.02901599369943142,,
61,0.02417302131652832,0.027448946610093117,,
62,0.027597153559327126,0.029589509591460228,,
63,0.0254510585218668,0.027353443205356598,,
64,0.025882206857204437,0.035460084676742554,,
65,0.029793299734592438,0.03728388622403145,,
66,0.028480105102062225,0.029542414471507072,,
67,0.02460457757115364,0.027650952339172363,,
68,0.023540766909718513,0.026974091306328773,,
69,0.02358977682888508,0.028984133154153824,,
70,0.024508731439709663,0.026954500004649162,,
71,0.025342566892504692,0.026949919760227203,,
72,0.02422088198363781,0.028198981657624245,,
73,0.02636387199163437,0.026916321367025375,,
74,0.024282967671751976,0.02696700394153595,,
75,0.02412632293999195,0.028735393658280373,,
76,0.02492896281182766,0.027818670496344566,,
77,0.031646277755498886,0.044491108506917953,,
78,0.03998975455760956,0.03545283153653145,,
79,0.0274637620896101,0.03293798863887787,,
80,0.026360688731074333,0.030177555978298187,,
81,0.029976246878504753,0.029896212741732597,,
82,0.027750404551625252,0.03190632164478302,,
83,0.028387177735567093,0.045071497559547424,,
84,0.03224239870905876,0.02657647803425789,,
85,0.0236688032746315,0.02730679139494896,,
86,0.024132829159498215,0.040424495935440063,,
87,0.03084535151720047,0.02865559421479702,,
88,0.03021315485239029,0.0404878631234169,,
89,0.03504178673028946,0.026712989434599876,,
90,0.027989350259304047,0.03845798969268799,,
91,0.027711104601621628,0.028385648503899574,,
92,0.028635038062930107,0.029622865840792656,,
93,0.02554711513221264,0.03377336636185646,,
94,0.02549593895673752,0.028175903484225273,,
95,0.02602553553879261,0.026225551962852478,,
96,0.02455158717930317,0.02633821964263916,,
97,0.0252562053501606,0.028214335441589355,,
98,0.024302326142787933,0.028408432379364967,,
99,0.025279760360717773,0.02686331234872341,,
