Location,Model,Multivariate DO,Multivariate BOD,Univariate DO,Univariate BOD,Except DO,Except BOD
S3,CNN,1.8039343888487425,33.04809861128338,0.1310218862844162,0.1310218862844162,0.2268067707946725,1.139534211705929
S3,RNN,1.028389847181951,7.123497980377368,0.1277701195953785,0.1277701195953785,0.1871149433352683,1.0290267409105411
S3,GRU,0.9170433577584592,30.627756543996284,0.114870903911077,0.114870903911077,0.92068342910607,31.41072803258181
S3,LSTM,0.8641491365082165,29.66780238277458,0.1243809078797502,0.1243809078797502,0.161277520810585,28.72419707992164
S3,MA CNN,1.2797975545188691,6.140766937853148,0.1653046885919292,0.1653046885919292,0.3559577162457505,1.146416897283832
S3,MA RNN,0.1947702067601841,7.455487500542469,0.1916563537390988,0.1916563537390988,0.2790332474432251,7.152863102107887
S3,MA GRU,0.4910527622527971,4.820441791215621,0.1122426552567261,0.1122426552567261,0.4105214093141072,4.898408097985556
S3,MA LSTM,0.395327678094063,2.71548254021982,0.1250452317256034,0.1250452317256034,0.404849298657656,3.2250125896780126
S3,DReg CNN,1.7193882685923236,9.368549616542309,0.126586759242238,0.126586759242238,0.2974919850311075,1.51917196917723
S3,DReg RNN,0.1413980436998798,6.975450332376791,0.1418500599982085,0.1418500599982085,0.1591207020674735,7.598214654695078
S3,DReg GRU,0.1464039181334359,7.846048183412079,0.110664577235938,0.110664577235938,0.1645334012791703,6.953236347731553
S3,DReg LSTM,0.1375694501125282,1.0454439096322266,0.1255898204512224,0.1255898204512224,0.1489726357399305,5.365032750140776
S3,MA DReg CNN,1.7688416326540537,7.788082230459458,0.1348801180241069,0.1348801180241069,1.0924796730902913,1.14440746849734
S3,MA DReg RNN,0.3518808872842809,7.510601398266829,0.1321703144057766,0.1321703144057766,0.2436833627265728,7.92741386127525
S3,MA DReg GRU,0.4241215316433107,7.538918609514532,0.1176077527522054,0.1176077527522054,0.3503685653048324,7.372906994075284
S3,MA DReg LSTM,0.5528493574218962,6.731583830926728,0.1367293129151066,0.1367293129151066,0.3932407102001373,6.652016625830809
S3,HY CNN LSTM,0.9470810804764416,14.260056019533648,0.1109837654710714,0.1109837654710714,0.1523829949000441,15.32436243466163
S3,HY LSTM RNN GRU,0.1295846226531123,8.04025518357366,0.1190197873189021,0.1190197873189021,0.1507455221931747,6.656919166307641
S3,HY CNN RNN GRU,0.9340023316520688,5.503416513342449,0.119121206880568,0.119121206880568,0.1800700221884925,5.491942104827319
S3,HY CNN GRU,0.9390656681167724,14.997197998441832,0.1149305579774899,0.1149305579774899,0.1678837057173047,15.229161617735276
S3,HY RNN GRU,0.1490674354025445,14.952976647720266,0.1159656946767524,0.1159656946767524,0.1481294878920695,15.202160751542982
S3,HY RNN LSTM,0.1340027422822262,15.361984775074246,0.1140184727923698,0.1140184727923698,0.1476514301438486,15.52161919103308
S3,MA HY CNN LSTM,0.9392271190408088,15.654485067244172,0.1405072786710559,0.1405072786710559,0.4235167658057103,15.958943997642375
S3,MA HY LSTM RNN GRU,0.4907558689084448,6.963346976726101,0.1375285352629658,0.1375285352629658,0.4883213262387595,6.95517102695831
S3,MA HY CNN RNN GRU,0.9402920462879284,5.491942713652007,0.1917301333663256,0.1917301333663256,0.7747006220438267,5.492258574553623
S3,MA HY CNN GRU,0.9398612817366626,14.68946060021836,0.1225310296039913,0.1225310296039913,0.5945299132814615,14.404609616458398
S3,MA HY RNN GRU,0.2219749561366824,14.618297625904948,0.1471388076539071,0.1471388076539071,0.3428019385258474,16.864423616346897
S3,MA HY RNN LSTM,0.3059724100214576,15.888249919678568,0.1492421464143863,0.1492421464143863,0.2698425719268472,14.502312054182989
