,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1098.53662109375,941.9312744140625,,
1,945.4182739257812,815.5527954101562,,
2,827.0668334960938,720.1909790039062,,
3,738.8232421875,649.20849609375,,
4,670.8834838867188,590.0957641601562,,
5,611.63134765625,535.9007568359375,,
6,556.4061279296875,484.24359130859375,,
7,503.63934326171875,435.0931396484375,,
8,452.85235595703125,388.1699523925781,,
9,405.2161560058594,344.01910400390625,,
10,359.5734558105469,302.0716552734375,,
11,316.0604553222656,262.9072570800781,,
12,275.784423828125,226.9849853515625,,
13,239.0421905517578,194.36581420898438,,
14,205.3323211669922,164.78997802734375,,
15,174.15707397460938,138.43052673339844,,
16,147.41249084472656,115.87910461425781,,
17,124.01073455810547,96.78727722167969,,
18,103.77486419677734,80.30110931396484,,
19,86.73738098144531,67.47734832763672,,
20,73.51446533203125,57.29056930541992,,
21,62.519126892089844,49.44845199584961,,
22,53.9261474609375,43.49781799316406,,
23,47.26484680175781,39.275054931640625,,
24,42.396759033203125,36.080421447753906,,
25,38.33680725097656,33.65202713012695,,
26,35.31831359863281,31.969120025634766,,
27,32.91450500488281,31.058008193969727,,
28,31.550113677978516,30.607912063598633,,
29,30.526918411254883,30.39399528503418,,
30,29.92547035217285,30.350526809692383,,
31,29.501300811767578,30.387353897094727,,
32,29.205707550048828,30.467529296875,,
33,29.103900909423828,30.533300399780273,,
34,29.009479522705078,30.613683700561523,,
35,28.894275665283203,30.757970809936523,,
36,28.852703094482422,30.88117218017578,,
37,28.83030128479004,30.894323348999023,,
38,28.83555793762207,30.984643936157227,,
39,28.81024932861328,30.967185974121094,,
40,28.829084396362305,30.88453483581543,,
41,28.833681106567383,30.890087127685547,,
42,28.801471710205078,31.044296264648438,,
43,28.79793930053711,31.114574432373047,,
44,28.794748306274414,31.154481887817383,,
45,28.794763565063477,31.198671340942383,,
46,28.793807983398438,31.18012046813965,,
47,28.78458023071289,31.099674224853516,,
48,28.822269439697266,31.0030517578125,,
49,28.810319900512695,30.953487396240234,,
