,training_loss,validation_loss,training_accuracy,validation_accuracy
0,2.1062960624694824,2.3872017860412598,,
1,1.8570276498794556,2.1553289890289307,,
2,1.706445336341858,2.0092148780822754,,
3,1.6086926460266113,1.9196900129318237,,
4,1.5491451025009155,1.8578314781188965,,
5,1.5040483474731445,1.8105976581573486,,
6,1.4696106910705566,1.772273063659668,,
7,1.4395701885223389,1.7406760454177856,,
8,1.4141048192977905,1.7143861055374146,,
9,1.3940092325210571,1.6911553144454956,,
10,1.3762245178222656,1.6713385581970215,,
11,1.361074447631836,1.6549464464187622,,
12,1.348394513130188,1.6403228044509888,,
13,1.3364143371582031,1.6269954442977905,,
14,1.3258012533187866,1.6149702072143555,,
15,1.3165867328643799,1.60446298122406,,
16,1.308495283126831,1.5956403017044067,,
17,1.3016778230667114,1.5875096321105957,,
18,1.295376181602478,1.5804377794265747,,
19,1.2899835109710693,1.5738717317581177,,
20,1.284790277481079,1.5679762363433838,,
21,1.2800376415252686,1.5627607107162476,,
22,1.2757362127304077,1.557957649230957,,
23,1.271884560585022,1.5535253286361694,,
24,1.2685546875,1.5496079921722412,,
25,1.265473484992981,1.5461283922195435,,
26,1.2626086473464966,1.5427205562591553,,
27,1.260055422782898,1.5395961999893188,,
28,1.257644772529602,1.5367728471755981,,
29,1.2551097869873047,1.533974528312683,,
30,1.252954363822937,1.5314658880233765,,
31,1.251070499420166,1.5290592908859253,,
32,1.2490118741989136,1.526819109916687,,
33,1.2472858428955078,1.5247852802276611,,
34,1.2458282709121704,1.522915005683899,,
35,1.244170069694519,1.5210763216018677,,
36,1.2428752183914185,1.5194412469863892,,
37,1.241498351097107,1.5179535150527954,,
38,1.2403935194015503,1.5164493322372437,,
39,1.239082932472229,1.515128254890442,,
40,1.2380980253219604,1.513871669769287,,
41,1.2369685173034668,1.5127005577087402,,
42,1.2360340356826782,1.5115416049957275,,
43,1.2350859642028809,1.5104572772979736,,
44,1.2341865301132202,1.5089361667633057,,
45,1.2329517602920532,1.5079014301300049,,
46,1.2322213649749756,1.5070343017578125,,
47,1.231522560119629,1.5062263011932373,,
48,1.2309372425079346,1.5054240226745605,,
49,1.2302234172821045,1.5046494007110596,,
