CNN,RNN,GRU,LSTM,MA CNN,MA RNN,MA GRU,MA LSTM,DReg CNN,DReg RNN,DReg GRU,DReg LSTM,MA DReg CNN,MA DReg RNN,MA DReg GRU,MA DReg LSTM,HY CNN LSTM,HY LSTM RNN GRU,HY CNN RNN GRU,HY CNN GRU,HY RNN GRU,HY RNN LSTM,MA HY CNN LSTM,MA HY LSTM RNN GRU,MA HY CNN RNN GRU,MA HY CNN GRU,MA HY RNN GRU,MA HY RNN LSTM
-1.0,0.3570163408621707,0.49083855659532216,0.5490427730389311,-0.0014802392332238234,0.9869380717668106,0.8614063541846124,0.9138244552649126,-0.8159730353824161,0.9980223357724414,0.9971322967156271,0.9986821599598499,-0.9225433636445464,0.9338800205587303,0.8992478230784635,0.82155347617123,0.45624642956562567,1.0,0.4714452406241607,0.46558621098268715,0.9966461064472514,0.9992805552914787,0.46539886724140667,0.8615864330189187,0.4641623446348593,0.4646626885099834,0.979933998825693,0.9525376862400787
-1.0,0.9089872521707196,-0.7174967840651341,-0.6113986657677869,0.9328812996651884,0.9001152111984834,0.9594097085907958,0.9884868750471862,0.8411180452323013,0.9128133854251308,0.88916063951746,1.0,0.8908218266982002,0.8986032476978778,0.8978220787164595,0.9189406622772314,0.6292562827004555,0.8835052881578935,0.9464850664837778,0.5897235744643721,0.5921513203325104,0.5694233413818537,0.5527934071486662,0.9131226306188158,0.946716320107622,0.6064696658325905,0.6102927032825383,0.539277337486034
0.9803609082351517,0.981323636979786,0.9849042817546244,0.9823013089078764,0.9687389149591898,0.9579776682348198,0.9855871599069566,0.9821117450619828,0.9816679823167432,0.9769806661288554,0.9859895861880812,0.9819555942816488,0.9791872446646124,0.9800151197411212,0.9841763886533132,0.978612650468658,0.9859086495672836,0.9837941414455896,0.9837665108913874,0.9848885988484288,0.9846151675057888,0.985127494318762,0.9774144147202466,0.9783618892408308,0.957945308350344,0.9828238481894906,0.9752321579688148,0.9745189877140352
0.9803609082351517,0.981323636979786,0.9849042817546244,0.9823013089078764,0.9687389149591898,0.9579776682348198,0.9855871599069566,0.9821117450619828,0.9816679823167432,0.9769806661288554,0.9859895861880812,0.9819555942816488,0.9791872446646124,0.9800151197411212,0.9841763886533132,0.978612650468658,0.9859086495672836,0.9837941414455896,0.9837665108913874,0.9848885988484288,0.9846151675057888,0.985127494318762,0.9774144147202466,0.9783618892408308,0.957945308350344,0.9828238481894906,0.9752321579688148,0.9745189877140352
