,training_loss,validation_loss,training_accuracy,validation_accuracy
0,879.72998046875,446.1429443359375,,
1,260.41888427734375,21.888761520385742,,
2,53.25876998901367,64.0715103149414,,
3,83.59446716308594,7.315678119659424,,
4,34.48701858520508,10.703371047973633,,
5,40.4051399230957,6.212389945983887,,
6,32.833797454833984,1.2491599321365356,,
7,29.14729881286621,2.0306036472320557,,
8,36.25510025024414,0.8814841508865356,,
9,30.30742835998535,1.1480796337127686,,
10,31.22784423828125,0.5367614030838013,,
11,34.87160110473633,0.5493794679641724,,
12,32.17963790893555,0.7912911176681519,,
13,28.38565444946289,0.5466074347496033,,
14,33.80727005004883,0.7140886783599854,,
15,30.658130645751953,0.5375747680664062,,
16,33.00141525268555,0.8299994468688965,,
17,32.5059814453125,0.5809969305992126,,
18,32.47960662841797,0.6351428627967834,,
19,28.27248764038086,0.5360169410705566,,
20,28.531734466552734,0.5406402349472046,,
21,30.396650314331055,0.5524724125862122,,
22,30.093944549560547,0.5376109480857849,,
23,29.158740997314453,0.6865279078483582,,
24,32.850337982177734,0.8629906177520752,,
25,30.215534210205078,0.5387827754020691,,
26,28.5969295501709,0.539665937423706,,
27,32.43669891357422,1.119631052017212,,
28,27.83320426940918,0.5593761205673218,,
29,27.762826919555664,0.5531215071678162,,
30,27.93037223815918,0.5562443733215332,,
31,29.105688095092773,0.5422764420509338,,
32,30.251272201538086,0.589169442653656,,
33,27.367015838623047,0.7603855729103088,,
34,29.44986343383789,0.6894052624702454,,
35,31.431655883789062,1.0527039766311646,,
36,27.269880294799805,2.2677080631256104,,
37,28.192304611206055,1.1266239881515503,,
38,31.143390655517578,0.6431461572647095,,
39,28.44211196899414,0.5609214305877686,,
40,32.51268005371094,0.5777994990348816,,
41,28.641626358032227,0.5645345449447632,,
42,30.81938362121582,0.8850159645080566,,
43,29.269947052001953,0.6052290797233582,,
44,27.393939971923828,0.5442383885383606,,
45,28.933792114257812,0.9263772368431091,,
46,29.57015609741211,0.6386014819145203,,
47,25.73728370666504,0.5437555909156799,,
48,26.528085708618164,0.7500724196434021,,
49,26.861352920532227,0.53753262758255,,
