,training_loss,validation_loss,training_accuracy,validation_accuracy
0,2.8840105533599854,3.087745428085327,,
1,2.330965042114258,2.5833892822265625,,
2,1.973872184753418,2.2447845935821533,,
3,1.741066336631775,2.037760019302368,,
4,1.599730372428894,1.9035130739212036,,
5,1.5154979228973389,1.815435528755188,,
6,1.4523146152496338,1.7540165185928345,,
7,1.4095441102981567,1.710792064666748,,
8,1.380421757698059,1.6779775619506836,,
9,1.3577266931533813,1.6514379978179932,,
10,1.3395129442214966,1.6310231685638428,,
11,1.3254565000534058,1.6143860816955566,,
12,1.3137626647949219,1.6005290746688843,,
13,1.3037655353546143,1.5890400409698486,,
14,1.2960001230239868,1.5787936449050903,,
15,1.2886918783187866,1.57010018825531,,
16,1.2825899124145508,1.5626713037490845,,
17,1.2776713371276855,1.5565376281738281,,
18,1.2732601165771484,1.5512045621871948,,
19,1.2693909406661987,1.5462656021118164,,
20,1.2659051418304443,1.5416960716247559,,
21,1.2629075050354004,1.5376458168029785,,
22,1.2599159479141235,1.5340759754180908,,
23,1.2572680711746216,1.5309393405914307,,
24,1.2551482915878296,1.5279210805892944,,
25,1.2529631853103638,1.525235891342163,,
26,1.2511932849884033,1.52277410030365,,
27,1.2493387460708618,1.5203777551651,,
28,1.2475876808166504,1.5181063413619995,,
29,1.2460508346557617,1.5161043405532837,,
30,1.244642734527588,1.5141959190368652,,
31,1.2433725595474243,1.5125361680984497,,
32,1.2422573566436768,1.511121392250061,,
33,1.241312861442566,1.5097674131393433,,
34,1.240204095840454,1.5083868503570557,,
35,1.2392240762710571,1.5070178508758545,,
36,1.2382855415344238,1.505827784538269,,
37,1.2374534606933594,1.5046827793121338,,
38,1.236638069152832,1.503542184829712,,
39,1.2358793020248413,1.50246000289917,,
40,1.2351326942443848,1.5015335083007812,,
41,1.234488606452942,1.500584602355957,,
42,1.2338271141052246,1.4997797012329102,,
43,1.2332614660263062,1.499019742012024,,
44,1.232724666595459,1.4982730150222778,,
45,1.2322089672088623,1.4975793361663818,,
46,1.2316890954971313,1.4969063997268677,,
47,1.2312836647033691,1.4963302612304688,,
48,1.230812907218933,1.495671033859253,,
49,1.2303893566131592,1.4950640201568604,,
