,training_loss,validation_loss,training_accuracy,validation_accuracy
0,964.5701904296875,822.6660766601562,,
1,809.7919311523438,711.1356201171875,,
2,714.90771484375,646.1859130859375,,
3,662.3630981445312,611.27734375,,
4,632.7366333007812,589.1567993164062,,
5,612.4738159179688,572.3484497070312,,
6,596.099853515625,557.6314086914062,,
7,581.3469848632812,543.8615112304688,,
8,567.3446655273438,530.5812377929688,,
9,553.780517578125,517.6763305664062,,
10,540.5694580078125,505.0943603515625,,
11,527.8565673828125,492.8685302734375,,
12,515.36669921875,481.057861328125,,
13,503.2445068359375,469.58258056640625,,
14,491.45831298828125,458.4032287597656,,
15,480.0124206542969,447.4579772949219,,
16,468.7267761230469,436.73846435546875,,
17,457.7408142089844,426.2815246582031,,
18,447.00457763671875,416.0876770019531,,
19,436.5340881347656,406.13153076171875,,
20,426.3535461425781,396.43865966796875,,
21,416.342529296875,386.9675598144531,,
22,406.6188049316406,377.74810791015625,,
23,397.16229248046875,368.77215576171875,,
24,387.8895568847656,359.96319580078125,,
25,378.81756591796875,351.30780029296875,,
26,369.857177734375,342.829345703125,,
27,361.1139831542969,334.4842834472656,,
28,352.531494140625,326.376708984375,,
29,344.13323974609375,318.466796875,,
30,335.9136962890625,310.61798095703125,,
31,327.8139343261719,302.9643859863281,,
32,319.9617919921875,295.4931945800781,,
33,312.18634033203125,288.3505859375,,
34,304.82855224609375,281.2740173339844,,
35,297.50872802734375,274.3570861816406,,
36,290.3410949707031,267.5833740234375,,
37,283.28466796875,260.87677001953125,,
38,276.272216796875,254.36483764648438,,
39,269.56317138671875,248.08876037597656,,
40,263.0325622558594,241.97021484375,,
41,256.6984558105469,235.90469360351562,,
42,250.32608032226562,230.03292846679688,,
43,244.22752380371094,224.3098907470703,,
44,238.29373168945312,218.6399383544922,,
45,232.3654327392578,213.18263244628906,,
46,226.63265991210938,207.8219757080078,,
47,221.0384063720703,202.46791076660156,,
48,215.41502380371094,197.3195037841797,,
49,210.07696533203125,192.26116943359375,,
