,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1762.0076904296875,267.7015686035156,,
1,396.47979736328125,154.48992919921875,,
2,175.58828735351562,234.3352813720703,,
3,131.95106506347656,120.77360534667969,,
4,84.53996276855469,141.27517700195312,,
5,93.26383972167969,83.6651840209961,,
6,81.9215087890625,94.12146759033203,,
7,75.52970123291016,69.02934265136719,,
8,72.36672973632812,77.48179626464844,,
9,71.77283477783203,67.69190979003906,,
10,72.80010223388672,73.79967498779297,,
11,71.70746612548828,67.73560333251953,,
12,70.56929016113281,68.69815063476562,,
13,70.93907928466797,70.0788345336914,,
14,70.06513214111328,67.12422180175781,,
15,70.99989318847656,69.42998504638672,,
16,71.09909057617188,67.02311706542969,,
17,69.9715576171875,70.29264831542969,,
18,70.83763885498047,66.24414825439453,,
19,71.61257934570312,67.83876037597656,,
20,80.41015625,68.76199340820312,,
21,79.29232025146484,98.8301773071289,,
22,81.49179077148438,66.4480972290039,,
23,74.9376449584961,65.12843322753906,,
24,67.46044158935547,93.3924789428711,,
25,73.69654083251953,64.26974487304688,,
26,75.94744110107422,63.7755012512207,,
27,74.84220123291016,68.1067123413086,,
28,71.416015625,63.35840606689453,,
29,76.81086730957031,113.4865493774414,,
30,90.91848754882812,87.51471710205078,,
31,77.78518676757812,72.8204116821289,,
32,73.17984008789062,63.31208038330078,,
33,68.856201171875,61.9727668762207,,
34,66.71475982666016,78.79916381835938,,
35,68.5635757446289,62.952491760253906,,
36,66.3889389038086,64.66983032226562,,
37,64.1607666015625,65.82650756835938,,
38,64.49829864501953,81.69947052001953,,
39,81.68624877929688,59.733795166015625,,
40,67.90541076660156,60.433250427246094,,
41,66.71229553222656,76.19396209716797,,
42,74.42308807373047,72.51863861083984,,
43,63.7118034362793,79.94048309326172,,
44,73.25846862792969,66.42778778076172,,
45,75.5912094116211,60.87644958496094,,
46,70.76587677001953,57.78268051147461,,
47,63.639896392822266,56.27536392211914,,
48,63.111942291259766,54.98202896118164,,
49,67.20453643798828,54.660037994384766,,
