,training_loss,validation_loss,training_accuracy,validation_accuracy
0,3.403343915939331,2.289250612258911,,
1,1.730144739151001,0.9788785576820374,,
2,0.6155509948730469,0.2095455527305603,,
3,0.12918420135974884,0.09109555929899216,,
4,0.17143432796001434,0.17888198792934418,,
5,0.16274555027484894,0.07398995757102966,,
6,0.08292676508426666,0.05634107440710068,,
7,0.08074703067541122,0.06837240606546402,,
8,0.08113312721252441,0.0565694235265255,,
9,0.06878774613142014,0.04348049312829971,,
10,0.061255112290382385,0.04151763767004013,,
11,0.059840116649866104,0.038280338048934937,,
12,0.05616409704089165,0.03483898937702179,,
13,0.05229724943637848,0.0327504463493824,,
14,0.05011041462421417,0.030384903773665428,,
15,0.04794923961162567,0.028113603591918945,,
16,0.046015989035367966,0.02617170289158821,,
17,0.044279687106609344,0.024618597701191902,,
18,0.04246348515152931,0.023082386702299118,,
19,0.04107429087162018,0.02182076685130596,,
20,0.040006689727306366,0.02073657512664795,,
21,0.03899698704481125,0.019869329407811165,,
22,0.038103871047496796,0.019095731899142265,,
23,0.037363238632678986,0.01848536543548107,,
24,0.03690115362405777,0.018043577671051025,,
25,0.03635024651885033,0.01753591187298298,,
26,0.035947028547525406,0.01702311262488365,,
27,0.03564384579658508,0.01671462319791317,,
28,0.03522967919707298,0.01650466024875641,,
29,0.035014741122722626,0.016308093443512917,,
30,0.03486752510070801,0.016234390437602997,,
31,0.03453134745359421,0.01598784513771534,,
32,0.03458221256732941,0.01585611328482628,,
33,0.03435812145471573,0.015895241871476173,,
34,0.03433284908533096,0.015746062621474266,,
35,0.034021832048892975,0.015543751418590546,,
36,0.034028612077236176,0.015466035343706608,,
37,0.033789489418268204,0.015443172305822372,,
38,0.03366565331816673,0.015368827618658543,,
39,0.03354606777429581,0.015257041901350021,,
40,0.033525094389915466,0.015229509212076664,,
41,0.033469364047050476,0.015165815129876137,,
42,0.03327471762895584,0.01540039200335741,,
43,0.0335383340716362,0.015297025442123413,,
44,0.033673472702503204,0.015110780484974384,,
45,0.03279145807027817,0.015435979701578617,,
46,0.03328351303935051,0.015242239460349083,,
47,0.03296690434217453,0.01508090179413557,,
48,0.03287219628691673,0.014873171225190163,,
49,0.032480306923389435,0.015116017311811447,,
50,0.03288152441382408,0.015038499608635902,,
51,0.03327163681387901,0.014890994876623154,,
52,0.03283040598034859,0.015047154389321804,,
53,0.032398324459791183,0.014662780798971653,,
54,0.03228602930903435,0.014640580862760544,,
55,0.0321391224861145,0.014611118473112583,,
56,0.0321190245449543,0.014748883433640003,,
57,0.03200775012373924,0.014585766941308975,,
58,0.03195881471037865,0.014541279524564743,,
59,0.03181734308600426,0.014596986584365368,,
60,0.031741488724946976,0.014499187469482422,,
61,0.03169943019747734,0.014469144865870476,,
62,0.031835585832595825,0.014636863023042679,,
63,0.031657520681619644,0.014536997303366661,,
64,0.03166717663407326,0.014419913291931152,,
65,0.03144470602273941,0.01434139721095562,,
66,0.03167026862502098,0.01452738419175148,,
67,0.031441207975149155,0.014676526188850403,,
68,0.03145734965801239,0.014279319904744625,,
69,0.03129078075289726,0.014256360940635204,,
70,0.031011857092380524,0.014207970350980759,,
71,0.03169219568371773,0.01420900970697403,,
72,0.030746594071388245,0.014496601186692715,,
73,0.031125463545322418,0.014147257432341576,,
74,0.03128838539123535,0.014442695304751396,,
75,0.03084765560925007,0.014425145462155342,,
76,0.03094850480556488,0.014188006520271301,,
77,0.03075152076780796,0.014692363329231739,,
78,0.030665680766105652,0.014172290451824665,,
79,0.030777812004089355,0.014078127220273018,,
80,0.03042735531926155,0.014341295696794987,,
81,0.030479319393634796,0.0140159223228693,,
82,0.030598998069763184,0.014071640558540821,,
83,0.0305001400411129,0.014124976471066475,,
84,0.030166197568178177,0.01458702702075243,,
85,0.031205536797642708,0.014060474932193756,,
86,0.031340260058641434,0.014845258556306362,,
87,0.030281968414783478,0.014425317756831646,,
88,0.030708054080605507,0.014015687629580498,,
89,0.030089743435382843,0.01398501731455326,,
90,0.029897602275013924,0.013946508057415485,,
91,0.029832152649760246,0.013924915343523026,,
92,0.029762599617242813,0.01395496353507042,,
93,0.029970932751893997,0.013933786191046238,,
94,0.029787739738821983,0.014029176905751228,,
95,0.029641328379511833,0.013801918365061283,,
96,0.02984820306301117,0.013805771246552467,,
97,0.02967120334506035,0.014022989198565483,,
98,0.029577838256955147,0.013840560801327229,,
99,0.02953960746526718,0.013787451200187206,,
